2.21	61.02	0.00	60.00
2.44	62.85	1.00	62.00
2.69	64.35	2.00	64.00
3.00	65.27	3.00	65.00
3.41	67.81	4.00	67.00
3.95	67.18	5.00	67.00
4.49	67.68	6.00	67.00
5.00	64.33	7.00	64.00
5.56	60.85	8.00	60.00
6.12	64.80	9.00	64.00
6.66	63.01	10.00	62.00
7.31	65.75	11.00	65.00
8.02	59.42	12.00	59.00
8.68	62.87	13.00	62.00
16.28	61.76	14.00	60.00
16.90	73.06	15.00	72.00
17.55	67.94	16.00	67.00
18.77	62.95	17.00	62.00
19.38	65.94	18.00	65.00
20.10	59.94	19.00	59.00
20.58	62.82	20.00	62.00
21.13	60.88	21.00	60.00
23.34	61.06	22.00	60.00
23.60	62.85	23.00	62.00
23.83	64.86	24.00	64.00
24.14	65.27	25.00	65.00
24.49	67.60	26.00	67.00
25.00	67.83	27.00	67.00
25.54	67.58	28.00	67.00
26.07	65.06	29.00	64.00
26.59	61.01	30.00	60.00
27.14	65.04	31.00	64.00
27.75	63.00	32.00	62.00
28.37	66.01	33.00	65.00
29.14	60.08	34.00	59.00
29.77	62.96	35.00	62.00
34.90	61.10	36.00	60.00
35.51	72.86	37.00	72.00
36.20	61.14	38.00	60.00
37.44	63.12	39.00	62.00
38.07	65.90	40.00	65.00
38.66	60.32	41.00	59.00
39.18	63.11	42.00	62.00
39.71	60.92	43.00	60.00
42.33	63.02	44.00	62.00
42.88	62.87	45.00	62.00
43.41	65.17	46.00	64.00
43.95	65.28	47.00	64.00
44.47	66.04	48.00	65.00
44.99	66.17	49.00	65.00
45.53	65.64	50.00	64.00
46.01	65.12	51.00	64.00
46.57	63.08	52.00	62.00
47.04	63.09	53.00	62.00
47.52	65.25	54.00	64.00
48.03	65.56	55.00	64.00
48.54	66.30	56.00	65.00
50.50	65.25	57.00	64.00
52.56	63.02	58.00	62.00
54.56	60.93	59.00	60.00
54.79	62.82	60.00	62.00
55.00	64.82	61.00	64.00
55.28	65.65	62.00	65.00
55.59	67.60	63.00	67.00
56.11	67.58	64.00	67.00
56.58	67.55	65.00	67.00
57.07	65.17	66.00	64.00
57.55	60.92	67.00	60.00
58.10	65.19	68.00	64.00
58.55	63.07	69.00	62.00
59.21	65.89	70.00	65.00
59.92	60.07	71.00	59.00
60.55	62.12	72.00	62.00
61.73	60.90	73.00	60.00
62.43	72.20	74.00	72.00
63.20	61.00	75.00	60.00
64.42	62.41	76.00	62.00
65.04	65.92	77.00	65.00
65.65	60.36	78.00	59.00
66.15	62.84	79.00	62.00
66.68	60.95	80.00	60.00
