2.41	65.05	0.00	65.00
3.97	65.09	1.00	65.00
4.33	64.18	2.00	64.00
4.73	62.13	3.00	62.00
5.20	60.25	4.00	60.00
6.07	69.14	5.00	69.00
7.78	67.06	6.00	67.00
9.50	65.12	7.00	65.00
9.86	64.34	8.00	64.00
10.27	62.10	9.00	62.00
11.17	64.09	10.00	64.00
12.02	65.11	11.00	65.00
13.04	64.31	12.00	64.00
14.77	62.10	13.00	62.00
16.40	59.32	14.00	59.00
17.21	61.99	15.00	57.00
18.03	60.18	16.00	55.00
20.34	64.17	17.00	64.00
21.13	64.22	18.00	64.00
21.52	62.04	19.00	62.00
22.57	55.14	20.00	55.00
24.57	63.98	21.00	64.00
25.35	64.85	22.00	65.00
26.19	66.81	23.00	67.00
27.88	66.78	24.00	67.00
28.63	60.14	25.00	60.00
29.75	61.94	26.00	62.00
30.60	60.09	27.00	60.00
31.68	66.84	28.00	67.00
32.89	66.80	29.00	67.00
33.66	60.29	30.00	60.00
34.65	60.19	31.00	60.00
35.98	64.20	32.00	65.00
36.59	64.20	33.00	64.00
37.19	62.03	34.00	62.00
37.82	60.11	35.00	60.00
38.65	62.00	36.00	62.00
40.25	60.32	37.00	60.00
41.23	60.21	38.00	60.00
42.42	57.41	39.00	59.00
43.32	60.12	40.00	60.00
