1.32	64.35	0.00	66.00
2.20	64.84	1.00	66.00
3.05	64.86	2.00	66.00
3.94	64.86	3.00	66.00
4.79	64.99	4.00	66.00
5.87	63.18	5.00	64.00
6.39	65.06	6.00	66.00
6.91	67.77	7.00	69.00
8.74	69.19	8.00	71.00
9.22	67.13	9.00	69.00
9.68	64.78	10.00	66.00
10.38	67.18	11.00	69.00
10.69	64.40	12.00	66.00
11.13	61.96	13.00	64.00
11.69	60.10	14.00	62.00
12.84	61.93	15.00	64.00
13.39	64.33	16.00	66.00
13.97	64.78	17.00	66.00
14.87	64.88	18.00	66.00
15.91	62.41	19.00	64.00
16.37	65.05	20.00	66.00
16.92	62.44	21.00	64.00
17.41	60.86	22.00	62.00
17.91	57.38	23.00	59.00
18.48	55.23	24.00	57.00
19.01	57.98	25.00	59.00
20.27	59.96	26.00	62.00
21.64	58.05	27.00	59.00
22.28	56.19	28.00	57.00
22.77	58.18	29.00	59.00
23.70	56.84	30.00	57.00
