1.14	60.40	0.00	60.00
1.63	68.14	1.00	69.00
2.06	69.12	2.00	69.00
2.50	72.15	3.00	72.00
2.98	69.08	4.00	69.00
3.44	67.15	5.00	67.00
3.90	65.25	6.00	65.00
4.61	67.24	7.00	67.00
4.83	69.17	8.00	69.00
5.08	66.78	9.00	77.00
5.35	60.37	10.00	60.00
6.76	64.97	11.00	65.00
7.23	67.11	12.00	67.00
7.73	69.17	13.00	69.00
8.20	72.06	14.00	72.00
9.14	77.14	15.00	77.00
9.64	76.16	16.00	76.00
10.13	73.82	17.00	74.00
10.58	68.01	18.00	69.00
11.02	71.37	19.00	72.00
12.44	73.19	20.00	74.00
13.33	73.84	21.00	74.00
13.82	71.36	22.00	72.00
14.73	68.26	23.00	69.00
15.23	64.26	24.00	65.00
15.71	60.02	25.00	62.00
15.94	62.98	26.00	65.00
16.19	66.70	27.00	67.00
16.40	68.83	28.00	69.00
16.70	66.64	29.00	67.00
18.03	69.01	30.00	69.00
18.46	71.85	31.00	72.00
18.94	74.16	32.00	74.00
19.42	77.13	33.00	77.00
19.89	73.83	34.00	74.00
20.31	71.21	35.00	72.00
20.76	68.20	36.00	69.00
21.49	71.15	37.00	72.00
21.77	66.24	38.00	67.00
22.22	64.35	39.00	65.00
