3.73	66.98	0.00	60.00
5.19	66.90	1.00	60.00
6.66	68.23	2.00	62.00
7.92	68.24	3.00	62.00
9.30	69.97	4.00	64.00
10.62	69.92	5.00	64.00
11.89	70.04	6.00	65.00
13.25	69.95	7.00	65.00
14.74	71.16	8.00	67.00
16.20	71.16	9.00	67.00
17.69	72.23	10.00	69.00
19.03	72.08	11.00	69.00
20.48	71.32	12.00	71.00
21.94	71.01	13.00	71.00
23.26	70.80	14.00	72.00
24.69	70.24	15.00	72.00
26.00	69.85	16.00	71.00
27.41	69.32	17.00	71.00
28.76	68.03	18.00	69.00
30.01	67.88	19.00	69.00
31.36	66.10	20.00	67.00
32.75	65.99	21.00	67.00
34.00	64.03	22.00	65.00
35.25	63.18	23.00	65.00
36.53	62.92	24.00	64.00
37.72	63.17	25.00	64.00
39.04	62.03	26.00	62.00
40.44	62.14	27.00	62.00
41.82	60.38	28.00	60.00
