0.65	67.04	0	67
1.57	59.91	1	60
2.03	62.05	2	62
2.53	63.87	3	64
3.02	65.25	4	65
3.58	67.24	5	67
5.55	59.16	6	60
6.81	68.24	7	69
7.73	64.21	8	65
8.20	66.93	9	67
8.68	67.99	10	69
9.18	70.30	11	71
9.80	71.24	12	72
12.06	60.93	13	60
12.96	64.96	14	65
13.36	64.98	-1	19
13.92	67.06	15	67
14.31	65.15	16	65
14.78	64.19	17	64
15.28	62.22	18	62
15.88	64.15	19	64
16.81	65.14	20	65
17.33	63.96	21	64
17.81	62.02	22	62
18.33	60.93	23	60
18.97	60.07	24	59
19.98	60.27	25	60
20.45	61.68	26	62
20.94	63.21	27	64
21.45	60.26	28	60
22.18	62.14	29	62
22.65	66.78	30	67
23.17	60.94	31	60
23.51	62.02	32	62
24.11	62.45	33	64
24.48	64.98	34	65
25.05	66.99	35	67
26.18	60.38	36	60
26.86	61.70	37	62
27.12	64.20	38	64
27.58	65.14	39	65
28.12	67.11	40	67
30.05	60.02	41	60
31.24	68.76	42	69
32.20	65.81	43	65
33.31	67.90	44	67
33.87	69.29	46	71
34.26	71.11	47	72
36.24	61.60	48	60
37.48	64.88	49	65
38.33	66.74	50	67
38.77	64.40	51	65
39.30	63.35	52	64
39.81	61.92	53	62
40.40	63.81	54	64
41.40	64.96	55	65
41.88	63.18	56	64
42.43	62.01	57	62
42.90	60.13	58	60
43.45	61.65	59	62
44.45	64.09	60	64
44.93	61.89	61	62
45.44	60.02	62	60
45.95	59.13	63	59
46.43	60.19	64	60
