2.79	62.15	0.00	64.00
3.78	62.30	1.00	64.00
4.90	69.32	2.00	71.00
5.72	69.31	3.00	71.00
6.52	66.94	4.00	69.00
7.26	65.26	5.00	67.00
8.07	64.30	6.00	66.00
8.79	62.06	7.00	64.00
9.69	60.35	8.00	62.00
10.43	62.05	9.00	64.00
11.31	64.20	10.00	66.00
12.04	65.21	11.00	67.00
12.69	67.63	12.00	69.00
13.46	69.17	13.00	71.00
15.85	61.92	14.00	64.00
16.56	62.23	15.00	64.00
17.59	69.06	16.00	71.00
17.62	69.24	17.00	71.00
18.33	69.25	18.00	69.00
18.97	67.12	19.00	67.00
19.74	64.83	20.00	66.00
20.49	64.22	21.00	64.00
21.13	62.21	22.00	62.00
21.98	60.08	23.00	64.00
22.74	62.35	24.00	66.00
23.51	64.42	25.00	67.00
24.18	65.08	26.00	69.00
24.80	67.21	27.00	71.00
25.54	69.30	28.00	71.00
27.74	69.35	29.00	72.00
28.61	69.86	30.00	69.00
29.28	67.22	31.00	71.00
30.09	69.17	32.00	72.00
30.87	70.10	33.00	74.00
31.65	72.32	34.00	76.00
32.32	73.80	35.00	71.00
33.01	68.66	36.00	69.00
33.82	66.96	37.00	67.00
34.55	65.04	38.00	64.00
35.25	61.97	39.00	66.00
36.15	64.31	40.00	67.00
36.88	64.93	41.00	69.00
37.60	67.14	42.00	67.00
39.01	65.30	43.00	69.00
39.71	67.19	44.00	71.00
40.34	69.07	45.00	72.00
41.74	70.01	46.00	71.00
42.35	69.03	47.00	71.00
43.06	69.03	48.00	69.00
43.73	66.69	49.00	67.00
44.48	64.82	50.00	66.00
45.19	63.97	51.00	64.00
45.87	61.96	52.00	67.00
47.42	65.74	53.00	66.00
47.81	64.40	54.00	64.00
48.07	62.38	55.00	69.00
48.79	67.59	56.00	67.00
50.09	65.78	57.00	69.00
50.67	67.67	58.00	71.00
51.43	69.30	59.00	72.00
52.29	69.84	60.00	74.00
52.86	72.01	61.00	76.00
53.51	73.67	62.00	71.00
54.20	66.82	63.00	69.00
55.04	64.39	64.00	67.00
55.73	62.77	65.00	66.00
56.44	62.06	66.00	64.00
57.07	59.98	67.00	64.00
