0.86	61.71	0.00	62.00
1.55	67.19	1.00	67.00
2.76	70.87	2.00	71.00
3.14	67.03	3.00	67.00
5.02	67.06	4.00	67.00
6.30	70.82	5.00	71.00
6.64	69.02	6.00	69.00
8.58	67.06	7.00	67.00
9.18	69.29	8.00	69.00
9.81	71.20	9.00	71.00
10.26	64.03	10.00	64.00
11.91	62.04	11.00	62.00
13.43	70.30	12.00	71.00
13.75	68.83	13.00	69.00
15.35	70.87	14.00	71.00
15.67	66.74	15.00	67.00
17.17	63.88	16.00	64.00
17.53	66.83	17.00	67.00
18.92	63.19	18.00	64.00
19.31	61.79	19.00	62.00
21.04	70.30	20.00	71.00
21.33	68.66	21.00	69.00
23.18	66.70	22.00	67.00
23.78	68.85	23.00	69.00
24.41	70.93	24.00	71.00
24.87	63.80	25.00	64.00
26.25	61.93	26.00	62.00
27.91	70.75	27.00	71.00
28.44	68.66	28.00	69.00
