1.44	58.10	0.00	60.00
2.50	58.23	1.00	60.00
3.63	60.43	2.00	62.00
4.83	60.49	3.00	62.00
6.03	62.39	4.00	64.00
7.14	62.77	5.00	64.00
8.34	63.35	6.00	65.00
9.54	63.28	7.00	65.00
10.82	65.12	8.00	67.00
11.97	65.10	9.00	67.00
13.12	66.83	10.00	69.00
14.28	66.81	11.00	69.00
15.53	69.14	12.00	71.00
16.69	69.81	13.00	71.00
17.86	70.26	14.00	72.00
19.12	70.24	15.00	72.00
20.41	69.40	16.00	71.00
21.61	69.22	17.00	71.00
22.79	67.04	18.00	69.00
24.04	67.12	19.00	69.00
25.30	65.10	20.00	67.00
26.44	65.18	21.00	67.00
27.69	63.88	22.00	65.00
28.92	63.83	23.00	65.00
30.12	62.99	24.00	64.00
31.32	62.96	25.00	64.00
32.57	60.87	26.00	62.00
33.70	60.45	27.00	62.00
35.04	58.71	28.00	60.00
