0.88	60.04	0.00	60.00
1.41	60.47	1.00	60.00
1.68	62.45	2.00	62.00
2.01	65.04	3.00	65.00
2.52	61.94	4.00	62.00
2.82	60.17	5.00	60.00
3.13	60.22	6.00	60.00
5.40	60.32	7.00	60.00
5.92	60.49	8.00	60.00
6.21	62.78	9.00	62.00
6.56	65.72	10.00	65.00
7.04	62.38	11.00	62.00
7.30	60.40	12.00	60.00
7.62	60.40	13.00	60.00
9.88	60.42	14.00	60.00
10.72	62.45	15.00	62.00
11.08	65.13	16.00	65.00
12.69	65.18	17.00	65.00
13.46	62.15	18.00	62.00
13.77	65.02	19.00	65.00
14.14	66.92	20.00	67.00
15.80	67.08	21.00	67.00
16.62	62.21	22.00	62.00
17.17	64.23	23.00	65.00
18.07	61.91	24.00	62.00
18.35	60.19	25.00	60.00
18.66	60.48	26.00	60.00
