0.62	60.31	0.00	60.00
1.32	60.36	1.00	60.00
2.02	62.93	2.00	62.00
2.72	64.12	3.00	64.00
3.48	60.06	4.00	60.00
4.22	64.22	5.00	64.00
4.94	62.22	6.00	62.00
5.70	56.75	7.00	55.00
6.41	60.12	8.00	60.00
7.16	60.38	9.00	60.00
7.96	62.32	10.00	62.00
8.68	64.26	11.00	64.00
9.38	60.41	12.00	60.00
10.87	60.17	13.00	59.00
12.45	60.45	14.00	60.00
13.17	60.30	15.00	60.00
13.91	62.40	16.00	62.00
14.65	64.45	17.00	64.00
15.37	64.95	18.00	65.00
16.13	64.22	19.00	64.00
16.87	62.33	20.00	62.00
17.64	60.08	21.00	60.00
18.69	60.07	22.00	59.00
19.36	55.19	23.00	55.00
20.15	57.09	24.00	57.00
20.93	59.14	25.00	59.00
21.65	60.47	26.00	60.00
23.10	60.88	27.00	60.00
24.89	67.58	28.00	69.00
26.30	69.85	29.00	71.00
26.72	67.68	30.00	69.00
27.45	65.79	31.00	67.00
28.21	69.81	32.00	69.00
28.94	71.76	33.00	71.00
29.63	72.36	34.00	72.00
31.39	67.69	35.00	67.00
32.50	69.33	36.00	69.00
32.91	67.53	37.00	67.00
33.55	65.58	38.00	65.00
34.25	64.80	39.00	64.00
35.65	67.07	40.00	67.00
37.37	67.17	41.00	69.00
38.48	69.04	42.00	71.00
38.84	67.11	43.00	69.00
39.54	64.49	44.00	67.00
40.29	67.79	45.00	69.00
41.04	69.36	46.00	71.00
41.73	70.90	47.00	72.00
42.56	68.13	48.00	69.00
43.35	66.14	49.00	67.00
44.05	70.97	50.00	72.00
44.84	70.41	51.00	71.00
45.56	73.26	52.00	74.00
46.24	71.10	53.00	72.00
47.64	71.14	54.00	72.00
