0.97	67.23	0.00	67.00
1.32	64.19	1.00	64.00
1.68	64.12	2.00	64.00
2.08	64.49	3.00	64.00
2.50	67.16	4.00	67.00
2.88	64.26	5.00	64.00
3.25	64.49	6.00	64.00
3.67	64.18	7.00	64.00
4.24	67.12	8.00	67.00
4.58	67.70	9.00	67.00
4.95	69.09	10.00	69.00
5.36	67.27	11.00	67.00
5.77	65.26	12.00	65.00
7.42	67.81	13.00	65.00
7.79	62.16	14.00	62.00
8.16	62.37	15.00	62.00
8.56	62.33	16.00	62.00
8.99	67.15	17.00	65.00
9.33	62.15	18.00	62.00
9.76	62.35	19.00	62.00
10.14	62.16	20.00	62.00
10.69	65.84	21.00	67.00
11.05	65.26	22.00	67.00
11.44	67.17	23.00	65.00
11.82	62.15	24.00	62.00
12.24	60.44	25.00	60.00
13.93	67.28	26.00	67.00
14.33	67.80	27.00	67.00
14.70	69.07	28.00	69.00
15.05	69.13	29.00	69.00
15.49	66.94	30.00	67.00
15.85	67.00	31.00	67.00
16.27	64.31	32.00	64.00
17.13	62.18	33.00	62.00
17.53	60.39	34.00	60.00
17.93	62.16	35.00	62.00
18.34	64.81	36.00	64.00
18.80	67.13	37.00	67.00
20.45	67.01	38.00	67.00
20.83	67.02	39.00	67.00
21.21	68.91	40.00	69.00
21.59	68.98	41.00	69.00
22.01	67.28	42.00	67.00
22.40	66.97	43.00	67.00
22.84	64.26	44.00	64.00
23.69	62.06	45.00	62.00
24.10	65.25	46.00	65.00
24.49	64.28	47.00	64.00
24.89	62.26	48.00	62.00
25.31	60.49	49.00	60.00
