1.12	49.17	0.00	60.00
1.80	57.30	1.00	69.00
2.32	55.79	2.00	67.00
2.87	53.26	3.00	65.00
3.42	48.45	4.00	60.00
7.67	48.39	5.00	60.00
8.66	57.33	6.00	69.00
9.59	56.02	7.00	67.00
10.60	53.28	8.00	65.00
11.59	50.45	9.00	62.00
15.32	50.41	10.00	62.00
16.40	58.67	11.00	70.00
17.30	57.31	12.00	69.00
18.30	55.77	13.00	67.00
19.16	52.78	14.00	64.00
22.80	60.31	15.00	72.00
23.71	60.28	16.00	72.00
24.68	58.82	17.00	70.00
25.58	55.17	18.00	67.00
26.51	57.46	19.00	69.00
29.95	48.26	20.00	60.00
30.89	57.40	21.00	69.00
31.82	55.84	22.00	67.00
32.74	53.91	23.00	65.00
33.63	49.17	24.00	60.00
37.32	48.25	25.00	60.00
38.33	57.88	26.00	69.00
39.23	55.88	27.00	67.00
40.16	53.25	28.00	65.00
41.09	50.32	29.00	62.00
44.73	50.42	30.00	62.00
45.75	58.70	31.00	70.00
46.67	57.42	32.00	69.00
47.58	55.80	33.00	67.00
48.45	60.27	34.00	72.00
49.30	60.47	35.00	72.00
50.22	60.47	36.00	72.00
52.13	62.43	37.00	74.00
53.00	60.85	38.00	72.00
53.94	59.05	39.00	70.00
54.81	55.74	40.00	67.00
55.79	53.83	41.00	65.00
