1.68	60.99	0.00	62.00
2.77	66.69	1.00	67.00
4.24	70.38	2.00	71.00
4.75	67.13	3.00	67.00
6.99	67.06	4.00	67.00
8.31	70.99	5.00	71.00
8.80	68.27	6.00	69.00
10.75	66.79	7.00	67.00
11.19	68.36	8.00	69.00
11.70	70.91	9.00	71.00
12.17	62.99	10.00	64.00
14.09	60.84	11.00	62.00
15.25	70.14	12.00	71.00
15.72	68.16	13.00	69.00
17.81	70.84	14.00	71.00
18.96	66.06	15.00	67.00
21.29	65.28	16.00	64.00
22.41	68.30	17.00	67.00
24.08	65.20	18.00	64.00
24.71	63.17	19.00	62.00
25.92	71.01	20.00	71.00
26.45	68.81	21.00	69.00
28.69	66.65	22.00	67.00
29.14	68.92	23.00	69.00
29.72	70.78	24.00	71.00
30.17	63.28	25.00	64.00
31.73	61.60	26.00	62.00
33.69	70.69	27.00	71.00
34.20	68.07	28.00	69.00
