0.82	61.67	0.00	60.00
1.26	70.34	1.00	69.00
1.58	67.90	2.00	67.00
1.96	66.00	3.00	65.00
2.36	61.09	4.00	60.00
3.62	59.98	5.00	60.00
4.00	69.04	6.00	69.00
4.40	66.91	7.00	67.00
4.76	64.97	8.00	65.00
5.20	63.14	9.00	62.00
6.68	64.07	10.00	62.00
7.08	70.93	11.00	70.00
7.36	69.16	12.00	69.00
7.81	67.91	13.00	67.00
8.33	65.01	14.00	64.00
9.68	72.38	15.00	72.00
10.06	72.21	16.00	72.00
10.43	70.07	17.00	70.00
10.81	67.76	18.00	67.00
11.22	69.29	19.00	69.00
12.58	60.19	20.00	60.00
12.95	70.13	21.00	69.00
13.34	67.99	22.00	67.00
13.73	64.30	23.00	65.00
14.11	60.08	24.00	60.00
15.63	59.42	25.00	60.00
16.00	69.09	26.00	69.00
16.37	67.92	27.00	67.00
16.72	65.05	28.00	65.00
17.19	62.07	29.00	62.00
18.76	64.00	30.00	62.00
19.16	71.23	31.00	70.00
19.52	68.95	32.00	69.00
19.92	66.65	33.00	67.00
20.39	72.96	34.00	72.00
20.73	72.84	35.00	72.00
21.12	72.79	36.00	72.00
22.13	74.05	37.00	74.00
22.71	71.88	38.00	72.00
23.18	70.26	39.00	70.00
23.64	67.06	40.00	67.00
24.11	65.04	41.00	65.00
