0.81	63.31	0.00	64.00
1.40	66.02	1.00	67.00
2.02	59.33	2.00	60.00
3.16	61.83	3.00	62.00
3.78	63.90	4.00	64.00
4.35	55.11	5.00	55.00
5.46	59.86	6.00	60.00
6.09	61.72	7.00	62.00
6.65	63.27	8.00	64.00
7.23	66.24	9.00	67.00
7.80	61.58	10.00	62.00
9.80	63.86	11.00	64.00
10.37	66.15	12.00	67.00
10.93	59.91	13.00	60.00
12.02	61.69	14.00	62.00
12.61	63.98	15.00	64.00
13.12	57.43	16.00	57.00
14.31	62.06	17.00	62.00
15.06	54.90	18.00	55.00
15.77	62.04	19.00	62.00
16.20	64.08	20.00	64.00
16.74	59.93	21.00	60.00
18.53	68.86	22.00	69.00
19.68	66.85	23.00	67.00
20.73	68.78	24.00	69.00
21.79	59.93	25.00	60.00
22.86	64.21	26.00	64.00
23.65	69.08	27.00	69.00
24.18	63.86	28.00	64.00
24.77	66.66	29.00	67.00
25.40	61.74	30.00	62.00
27.45	63.03	31.00	64.00
28.08	66.19	32.00	67.00
28.60	59.21	33.00	60.00
29.63	61.63	34.00	62.00
30.16	63.73	35.00	64.00
30.80	56.96	36.00	57.00
31.95	62.24	37.00	62.00
32.59	54.88	38.00	55.00
33.30	61.68	39.00	62.00
33.74	63.70	40.00	64.00
34.29	59.81	41.00	60.00
