1.35	66.15	0.00	67.00
2.10	68.00	1.00	69.00
2.40	68.01	2.00	69.00
3.46	65.85	3.00	67.00
5.31	63.70	4.00	64.00
6.11	64.12	5.00	65.00
6.38	63.33	6.00	64.00
7.38	61.17	7.00	62.00
9.29	61.91	8.00	62.00
9.80	63.70	9.00	64.00
10.31	64.84	10.00	65.00
12.86	61.15	11.00	62.00
13.46	68.13	12.00	71.00
14.07	66.11	13.00	69.00
14.45	64.19	14.00	67.00
17.57	65.02	15.00	67.00
18.27	66.79	16.00	69.00
18.60	66.78	17.00	69.00
19.62	64.83	18.00	67.00
21.51	62.03	19.00	64.00
22.31	63.01	20.00	65.00
22.61	62.15	21.00	64.00
23.60	60.17	22.00	62.00
25.91	59.97	23.00	62.00
26.37	61.93	24.00	64.00
26.97	62.98	25.00	65.00
29.58	60.07	26.00	55.00
29.95	59.06	27.00	64.00
30.85	57.03	28.00	62.00
31.16	55.22	29.00	60.00
34.14	59.79	30.00	60.00
34.66	59.93	31.00	60.00
35.18	67.62	32.00	69.00
37.93	65.23	33.00	65.00
38.45	61.99	34.00	60.00
38.97	68.92	35.00	69.00
39.39	68.71	36.00	69.00
40.46	66.84	37.00	67.00
42.42	62.39	38.00	64.00
43.17	63.18	39.00	65.00
43.46	65.04	40.00	67.00
45.85	68.11	41.00	69.00
46.38	65.68	42.00	67.00
47.11	63.71	43.00	65.00
47.36	62.41	44.00	64.00
50.43	59.20	45.00	60.00
51.11	58.28	46.00	60.00
51.41	67.65	47.00	69.00
54.56	67.60	48.00	69.00
55.55	60.45	49.00	60.00
56.25	68.23	50.00	69.00
56.47	67.93	51.00	69.00
57.54	65.63	52.00	67.00
59.71	62.14	53.00	64.00
60.58	58.22	54.00	60.00
61.07	61.00	55.00	67.00
63.27	59.24	56.00	65.00
64.05	58.09	57.00	62.00
64.82	56.63	58.00	60.00
65.06	55.90	59.00	60.00
