1.64	62.11	0.00	62.00
2.49	67.24	1.00	67.00
3.94	71.81	2.00	71.00
4.69	67.28	3.00	67.00
6.67	67.14	4.00	67.00
8.09	71.60	5.00	71.00
8.75	69.46	6.00	69.00
10.65	67.68	7.00	67.00
11.32	69.47	8.00	69.00
12.05	71.22	9.00	71.00
12.73	64.47	10.00	64.00
14.63	62.78	11.00	62.00
15.98	71.70	12.00	71.00
16.60	69.37	13.00	69.00
18.43	71.64	14.00	71.00
18.87	67.69	15.00	67.00
20.52	65.02	16.00	64.00
20.94	67.74	17.00	67.00
22.29	64.77	18.00	64.00
23.00	62.78	19.00	62.00
24.42	71.63	20.00	71.00
25.10	69.47	21.00	69.00
27.05	67.80	22.00	67.00
27.72	69.38	23.00	69.00
28.48	71.72	24.00	71.00
29.08	64.77	25.00	64.00
31.05	62.77	26.00	62.00
32.54	71.77	27.00	71.00
33.18	69.74	28.00	69.00
