3.10	71.86	0.00	72.00
3.88	71.23	1.00	72.00
4.65	68.20	2.00	69.00
5.13	66.99	3.00	67.00
5.52	65.10	4.00	65.00
6.17	60.98	5.00	62.00
6.68	65.26	6.00	65.00
7.22	67.74	7.00	67.00
7.55	61.95	8.00	62.00
7.97	65.03	9.00	65.00
8.64	65.22	10.00	62.00
9.60	61.81	11.00	65.00
10.47	64.90	12.00	69.00
11.23	67.80	13.00	69.00
11.64	67.81	14.00	67.00
12.11	65.95	15.00	67.00
12.91	66.90	16.00	69.00
13.26	68.01	17.00	72.00
13.71	72.76	18.00	65.00
14.20	65.26	19.00	67.00
14.62	67.80	20.00	69.00
16.33	68.74	21.00	69.00
17.10	67.20	22.00	67.00
17.43	72.26	23.00	72.00
17.88	68.79	24.00	69.00
19.49	66.13	25.00	67.00
19.91	66.78	26.00	67.00
20.52	64.81	27.00	65.00
20.75	66.91	28.00	67.00
21.17	61.11	29.00	62.00
22.75	59.25	30.00	60.00
23.57	61.71	31.00	62.00
23.96	62.19	32.00	62.00
24.48	67.18	33.00	67.00
24.86	67.86	34.00	67.00
25.22	69.02	35.00	69.00
25.63	69.07	36.00	69.00
26.10	67.09	37.00	67.00
26.95	67.07	38.00	67.00
27.76	65.19	39.00	65.00
