-1.00	-1.00	0	-1
-1.00	-1.00	1	-1
-1.00	-1.00	2	-1
-1.00	-1.00	3	-1
3.32	47.05	4	60
4.97	47.91	5	60
5.34	55.76	6	69
5.78	54.02	7	67
6.20	52.04	8	65
6.60	49.08	9	62
8.40	49.12	10	62
8.94	57.95	11	70
9.31	56.68	12	69
9.74	53.91	13	67
10.18	51.71	14	64
11.94	59.94	15	72
12.31	59.13	16	72
12.75	57.43	17	70
13.14	54.89	18	67
13.59	56.87	19	69
15.20	46.24	20	60
15.59	56.06	21	69
16.01	54.16	22	67
16.43	52.03	23	65
16.83	47.82	24	60
18.35	46.27	25	60
18.77	56.10	26	69
19.18	53.94	27	67
19.59	52.12	28	65
20.11	49.10	29	62
21.53	49.16	30	62
22.07	57.17	31	70
22.45	55.97	32	69
22.79	53.05	33	67
23.17	59.37	34	72
23.53	59.06	35	72
23.94	59.16	36	72
24.75	61.17	37	74
25.12	59.22	38	72
25.64	57.37	39	70
26.07	54.26	40	67
26.50	52.82	41	65
