0.50	64.87	0.00	64.00
1.32	64.79	1.00	64.00
2.16	64.85	2.00	64.00
3.44	67.23	3.00	67.00
3.89	65.25	4.00	65.00
4.28	62.80	5.00	62.00
4.76	65.28	6.00	65.00
5.20	69.23	7.00	69.00
5.65	67.09	8.00	67.00
6.21	64.31	9.00	64.00
6.51	67.15	10.00	67.00
7.44	73.17	11.00	72.00
7.89	72.94	12.00	72.00
8.82	72.24	13.00	71.00
9.19	69.93	14.00	69.00
9.67	69.87	15.00	69.00
10.58	67.75	16.00	67.00
11.02	67.69	17.00	67.00
11.43	65.95	18.00	65.00
11.87	65.69	19.00	65.00
12.32	65.05	20.00	64.00
12.78	67.78	21.00	67.00
13.37	65.61	22.00	64.00
13.71	63.03	23.00	62.00
14.65	65.17	24.00	64.00
15.48	65.14	25.00	64.00
16.36	65.19	26.00	64.00
17.62	67.99	27.00	67.00
18.04	65.98	28.00	65.00
18.43	63.02	29.00	62.00
18.91	65.94	30.00	65.00
19.34	69.47	31.00	69.00
19.79	67.64	32.00	67.00
20.33	65.03	33.00	64.00
20.63	67.83	34.00	67.00
21.51	73.09	35.00	72.00
21.90	67.90	36.00	67.00
22.33	67.87	37.00	67.00
22.70	64.99	38.00	64.00
23.15	63.07	39.00	62.00
23.64	69.94	40.00	69.00
24.06	67.89	41.00	67.00
24.25	65.19	42.00	65.00
24.46	65.00	43.00	64.00
24.62	63.15	44.00	62.00
24.90	61.60	45.00	60.00
25.80	65.66	46.00	64.00
25.98	63.90	47.00	62.00
26.19	61.80	48.00	60.00
26.43	63.10	49.00	62.00
26.62	61.69	50.00	60.00
