0.87	59.02	0.00	60.00
1.79	58.98	1.00	60.00
2.20	61.71	2.00	62.00
2.75	63.74	3.00	65.00
3.63	61.07	4.00	62.00
4.08	59.38	5.00	60.00
4.55	59.16	6.00	60.00
7.51	58.80	7.00	60.00
8.52	58.75	8.00	60.00
8.97	61.11	9.00	62.00
9.49	63.71	10.00	65.00
10.47	60.94	11.00	62.00
10.92	59.14	12.00	60.00
11.37	59.09	13.00	60.00
13.74	58.73	14.00	60.00
14.79	61.05	15.00	62.00
15.31	63.82	16.00	65.00
16.57	63.72	17.00	65.00
17.47	60.34	18.00	62.00
17.94	63.13	19.00	65.00
18.48	65.81	20.00	67.00
19.81	65.77	21.00	67.00
20.86	60.21	22.00	62.00
21.39	63.74	23.00	65.00
21.79	60.37	24.00	62.00
22.28	58.71	25.00	60.00
22.70	58.93	26.00	60.00
