1.62	60.27	0.00	60.00
2.04	67.87	1.00	69.00
2.46	65.86	2.00	67.00
2.86	63.74	3.00	65.00
3.32	58.23	4.00	60.00
5.02	61.56	5.00	60.00
5.41	69.11	6.00	69.00
5.82	67.63	7.00	67.00
6.19	65.23	8.00	65.00
6.57	62.29	9.00	62.00
8.17	63.09	10.00	62.00
8.63	70.80	11.00	70.00
9.01	68.32	12.00	69.00
9.44	66.00	13.00	67.00
9.83	63.11	14.00	64.00
11.49	72.33	15.00	72.00
11.88	72.31	16.00	72.00
12.31	70.37	17.00	70.00
12.70	66.96	18.00	67.00
13.13	68.96	19.00	69.00
14.79	60.25	20.00	60.00
15.16	68.83	21.00	69.00
15.56	66.73	22.00	67.00
15.96	64.88	23.00	65.00
16.37	59.34	24.00	60.00
17.99	60.89	25.00	60.00
18.36	69.80	26.00	69.00
18.75	68.11	27.00	67.00
19.16	66.58	28.00	65.00
19.53	62.94	29.00	62.00
21.12	64.24	30.00	62.00
21.55	71.27	31.00	70.00
21.88	69.93	32.00	69.00
22.30	67.95	33.00	67.00
22.70	72.41	34.00	72.00
23.11	72.66	35.00	72.00
23.53	72.70	36.00	72.00
24.34	74.15	37.00	74.00
24.76	72.37	38.00	72.00
25.17	71.25	39.00	70.00
25.57	68.80	40.00	67.00
25.98	67.01	41.00	65.00
