1.24	60.03	0.00	60.00
2.09	59.97	1.00	60.00
2.54	62.04	2.00	62.00
3.02	65.04	3.00	65.00
3.87	61.78	4.00	62.00
4.27	60.07	5.00	60.00
4.73	59.85	6.00	60.00
7.57	60.03	7.00	60.00
8.31	60.12	8.00	60.00
8.69	62.09	9.00	62.00
9.10	64.91	10.00	65.00
9.82	61.72	11.00	62.00
10.16	60.03	12.00	60.00
10.55	59.88	13.00	60.00
13.23	60.04	14.00	60.00
14.24	61.95	15.00	62.00
14.59	64.99	16.00	65.00
15.90	65.00	17.00	65.00
16.54	61.78	18.00	62.00
16.87	65.27	19.00	65.00
17.27	66.79	20.00	67.00
18.71	66.86	21.00	67.00
19.69	61.83	22.00	62.00
20.04	65.11	23.00	65.00
20.73	61.68	24.00	62.00
21.04	59.87	25.00	60.00
21.44	59.96	26.00	60.00
