1.17	67.06	0.00	67.00
1.92	60.16	1.00	60.00
2.26	62.38	2.00	62.00
2.62	64.49	3.00	64.00
2.98	65.71	4.00	65.00
3.43	67.08	5.00	67.00
4.58	59.20	6.00	60.00
5.46	68.76	7.00	69.00
6.18	65.18	8.00	65.00
6.55	67.54	9.00	67.00
6.89	69.07	10.00	69.00
7.26	70.95	11.00	71.00
7.66	71.72	12.00	72.00
8.85	59.02	13.00	60.00
9.89	64.83	14.00	65.00
10.66	66.12	15.00	67.00
11.00	64.29	16.00	65.00
11.41	63.76	17.00	64.00
11.78	62.03	18.00	62.00
12.20	63.68	19.00	64.00
13.03	64.86	20.00	65.00
13.40	63.88	21.00	64.00
13.78	61.77	22.00	62.00
14.17	60.01	23.00	60.00
14.58	61.87	24.00	59.00
15.41	59.83	25.00	60.00
15.77	61.78	26.00	62.00
16.20	63.67	27.00	64.00
16.56	59.84	28.00	60.00
17.67	61.93	29.00	62.00
18.50	66.91	30.00	67.00
19.32	58.17	31.00	60.00
19.65	61.89	32.00	62.00
20.00	63.73	33.00	64.00
20.44	65.11	34.00	65.00
20.84	66.88	35.00	67.00
22.93	60.02	36.00	60.00
23.27	62.38	37.00	62.00
23.61	64.08	38.00	64.00
24.01	64.92	39.00	65.00
24.43	67.14	40.00	67.00
25.17	59.26	41.00	60.00
25.96	68.79	42.00	69.00
26.71	65.03	43.00	65.00
27.07	67.28	44.00	67.00
27.40	68.89	45.00	69.00
27.82	70.71	46.00	71.00
28.19	71.33	47.00	72.00
29.00	60.23	48.00	60.00
29.81	64.90	49.00	65.00
30.56	66.77	50.00	67.00
30.93	64.97	51.00	65.00
31.33	63.95	52.00	64.00
31.69	62.08	53.00	62.00
32.11	64.11	54.00	64.00
32.84	64.96	55.00	65.00
33.23	63.98	56.00	64.00
33.62	61.75	57.00	62.00
33.95	59.88	58.00	60.00
34.38	62.14	59.00	62.00
35.18	63.84	60.00	64.00
35.50	61.64	61.00	62.00
35.96	59.09	62.00	60.00
36.36	58.75	63.00	59.00
36.73	59.96	64.00	60.00
