1.30	66.03	0.00	64.00
2.47	68.78	1.00	67.00
3.45	61.09	2.00	60.00
5.58	64.33	3.00	62.00
6.56	66.84	4.00	64.00
7.50	57.12	5.00	55.00
9.45	62.36	6.00	60.00
10.50	64.29	7.00	62.00
11.38	66.20	8.00	64.00
12.36	69.92	9.00	67.00
12.28	65.69	10.00	62.00
17.16	66.09	11.00	64.00
18.17	68.95	12.00	67.00
19.10	60.97	13.00	60.00
21.08	64.29	14.00	62.00
22.00	66.77	15.00	64.00
22.94	56.81	16.00	57.00
25.15	63.83	17.00	62.00
26.14	57.13	18.00	55.00
27.09	63.19	19.00	62.00
27.94	66.68	20.00	64.00
28.92	61.68	21.00	60.00
32.09	70.32	22.00	69.00
34.03	68.66	23.00	67.00
35.90	70.34	24.00	69.00
37.79	59.94	25.00	60.00
39.67	64.31	26.00	64.00
40.65	56.19	27.00	57.00
41.74	63.29	28.00	64.00
42.73	66.32	29.00	67.00
43.75	63.06	30.00	62.00
46.74	64.87	31.00	64.00
47.83	67.63	32.00	67.00
48.76	60.07	33.00	60.00
50.71	63.08	34.00	62.00
51.65	65.70	35.00	64.00
52.61	56.67	36.00	57.00
54.56	62.36	37.00	62.00
55.62	56.07	38.00	55.00
56.65	62.92	39.00	62.00
57.56	64.83	40.00	64.00
58.56	60.98	41.00	60.00
