1.78	59.40	0.00	72.00
2.86	58.77	1.00	71.00
3.75	56.18	2.00	69.00
4.75	54.26	3.00	67.00
6.63	51.66	4.00	64.00
7.60	47.05	5.00	60.00
8.13	49.17	6.00	62.00
8.62	51.67	7.00	64.00
10.51	59.02	8.00	72.00
11.53	58.23	9.00	71.00
12.45	55.25	10.00	69.00
13.36	53.24	11.00	67.00
15.14	50.42	12.00	64.00
15.62	46.28	13.00	60.00
16.14	46.28	14.00	59.00
16.63	49.17	15.00	62.00
17.09	47.79	16.00	60.00
19.03	47.82	17.00	60.00
19.53	51.65	18.00	64.00
20.03	53.85	19.00	67.00
21.87	48.49	20.00	62.00
22.35	51.68	21.00	65.00
22.83	51.68	22.00	64.00
24.70	47.05	23.00	60.00
25.18	51.06	24.00	64.00
25.65	53.88	25.00	67.00
27.40	46.28	26.00	59.00
27.84	49.17	27.00	62.00
28.32	47.04	28.00	60.00
30.22	58.77	29.00	72.00
31.16	58.27	30.00	71.00
32.03	55.79	31.00	69.00
32.88	53.26	32.00	67.00
34.56	50.45	33.00	64.00
35.46	46.28	34.00	60.00
35.93	49.17	35.00	62.00
36.40	50.34	36.00	64.00
38.20	59.05	37.00	72.00
39.09	58.23	38.00	71.00
39.93	55.20	39.00	69.00
40.78	53.15	40.00	67.00
42.54	47.98	41.00	60.00
43.52	45.47	42.00	59.00
43.90	48.49	43.00	62.00
44.35	47.04	44.00	60.00
