1.08	72.20	0.00	72.00
2.62	71.77	1.00	71.00
3.89	74.71	2.00	74.00
5.42	72.82	3.00	72.00
6.70	70.28	4.00	69.00
8.00	70.23	5.00	69.00
8.43	71.88	6.00	71.00
8.73	72.49	7.00	72.00
9.08	74.22	8.00	74.00
9.51	72.29	9.00	72.00
10.94	71.32	10.00	71.00
12.35	72.32	11.00	72.00
13.82	71.91	12.00	71.00
15.17	74.87	13.00	74.00
16.60	72.79	14.00	72.00
17.91	72.03	15.00	71.00
18.23	70.04	16.00	69.00
18.59	68.92	17.00	67.00
18.95	67.01	18.00	65.00
19.35	66.19	19.00	64.00
20.10	64.10	20.00	62.00
20.78	61.68	21.00	60.00
21.19	65.07	22.00	64.00
21.55	63.20	23.00	62.00
21.87	61.06	24.00	60.00
22.30	69.00	25.00	67.00
23.00	66.95	26.00	65.00
23.70	66.20	27.00	64.00
24.04	70.03	28.00	67.00
24.44	65.99	29.00	64.00
24.79	61.69	30.00	60.00
25.21	69.02	31.00	67.00
25.91	72.02	32.00	71.00
26.58	73.08	33.00	72.00
