0.54	66.28	66.31	20.00
0.91	63.95	63.27	21.00
1.27	64.42	64.45	22.00
1.66	66.21	66.16	23.00
2.03	68.68	68.42	24.00
2.40	66.81	66.58	25.00
2.75	64.36	64.49	26.00
3.16	61.73	61.27	27.00
3.48	63.36	63.14	28.00
3.82	64.36	64.32	29.00
4.46	66.84	66.70	30.00
4.64	64.97	64.96	31.00
4.85	63.71	63.34	32.00
5.19	60.03	59.92	33.00
5.59	61.81	61.60	34.00
5.94	63.85	63.51	35.00
6.66	64.97	64.88	36.00
7.06	66.81	66.52	37.00
7.44	64.91	64.79	38.00
7.79	63.88	63.47	39.00
8.17	63.67	61.94	40.00
8.59	62.15	59.47	41.00
9.59	59.98	67.49	42.00
10.00	67.69	65.34	43.00
10.37	65.05	64.22	44.00
10.77	64.40	62.16	45.00
11.80	62.17	59.66	46.00
12.19	59.93	67.22	47.00
12.56	67.20	65.41	48.00
12.92	65.78	64.10	49.00
13.28	64.33	62.58	50.00
14.20	62.06	62.01	51.00
14.73	59.88	59.68	52.00
15.05	60.12	59.88	53.00
15.24	62.02	61.73	54.00
15.43	63.77	63.28	55.00
15.60	65.07	64.94	56.00
15.86	66.93	66.59	57.00
16.21	67.91	67.83	58.00
16.44	65.82	65.44	59.00
16.65	63.92	63.32	60.00
17.03	64.85	64.75	61.00
17.42	61.74	61.60	62.00
17.78	61.93	60.02	63.00
17.98	60.19	59.39	64.00
18.19	59.85	0.00	65.00
