0.74	58.27	0.00	60.00
1.36	58.93	1.00	60.00
1.73	61.14	2.00	62.00
2.14	64.01	3.00	65.00
2.70	60.98	4.00	62.00
3.06	59.12	5.00	60.00
3.43	59.04	6.00	60.00
4.97	59.03	7.00	60.00
5.58	59.08	8.00	60.00
5.91	61.07	9.00	62.00
6.30	64.03	10.00	65.00
6.88	60.32	11.00	62.00
7.23	58.76	12.00	60.00
7.58	58.08	13.00	60.00
9.12	58.26	14.00	60.00
9.79	60.29	15.00	62.00
10.16	63.25	16.00	65.00
11.30	63.08	17.00	65.00
11.91	59.12	18.00	62.00
12.22	62.93	19.00	65.00
12.56	64.87	20.00	67.00
13.74	65.26	21.00	67.00
14.41	61.05	22.00	62.00
14.75	63.24	23.00	65.00
15.27	60.34	24.00	62.00
15.61	58.99	25.00	60.00
15.94	58.89	26.00	60.00
