1.42	62.31	0.00	64.00
2.45	62.29	1.00	64.00
3.32	69.23	2.00	67.00
6.33	62.78	3.00	64.00
7.29	62.37	4.00	64.00
8.03	69.34	5.00	67.00
10.70	63.06	6.00	64.00
11.47	69.10	7.00	67.00
12.13	73.18	8.00	72.00
13.54	72.45	9.00	71.00
15.40	70.28	10.00	69.00
16.06	70.31	11.00	69.00
17.48	68.71	12.00	67.00
18.72	63.90	13.00	62.00
19.35	66.08	14.00	64.00
19.95	66.96	15.00	65.00
22.35	63.22	16.00	62.00
22.96	66.06	17.00	64.00
23.52	67.19	18.00	65.00
25.81	63.23	19.00	62.00
26.38	67.22	20.00	65.00
26.96	71.91	21.00	71.00
27.47	69.37	22.00	69.00
28.11	68.05	23.00	67.00
29.23	72.40	24.00	71.00
30.34	73.59	25.00	72.00
32.52	61.67	26.00	60.00
33.09	61.93	27.00	60.00
33.65	73.80	28.00	72.00
35.71	71.14	29.00	69.00
36.30	65.88	30.00	65.00
36.87	68.16	31.00	67.00
38.92	66.15	32.00	64.00
39.52	61.72	33.00	60.00
40.39	64.83	34.00	65.00
41.48	67.63	35.00	67.00
42.52	70.72	36.00	69.00
43.70	68.12	37.00	67.00
45.79	61.60	38.00	60.00
46.37	61.94	39.00	60.00
46.92	73.82	40.00	72.00
48.99	70.92	41.00	69.00
49.55	66.88	42.00	65.00
50.12	68.21	43.00	67.00
51.87	65.96	44.00	64.00
52.44	61.79	45.00	60.00
52.96	68.24	46.00	65.00
54.00	65.79	47.00	64.00
54.98	63.11	48.00	62.00
56.03	61.09	49.00	60.00
