0.75	65.09	0.00	64.00
1.31	68.81	1.00	67.00
1.79	61.07	2.00	60.00
2.79	63.03	3.00	62.00
3.30	65.05	4.00	64.00
3.85	56.03	5.00	55.00
4.88	61.59	6.00	60.00
5.33	63.09	7.00	62.00
5.86	65.28	8.00	64.00
6.36	68.26	9.00	67.00
6.84	63.09	10.00	62.00
9.24	65.04	11.00	64.00
9.76	67.77	12.00	67.00
10.23	61.00	13.00	60.00
11.19	63.06	14.00	62.00
11.69	65.04	15.00	64.00
12.16	57.27	16.00	57.00
13.09	63.15	17.00	62.00
13.66	55.88	18.00	55.00
14.13	63.06	19.00	62.00
14.62	65.23	20.00	64.00
15.12	60.92	21.00	60.00
16.93	70.02	22.00	69.00
17.98	67.83	23.00	67.00
18.96	70.02	24.00	69.00
20.00	61.55	25.00	60.00
21.99	65.07	26.00	64.00
22.55	55.75	27.00	69.00
23.04	65.15	28.00	64.00
23.56	67.97	29.00	67.00
24.03	63.01	30.00	62.00
25.77	65.64	31.00	64.00
26.31	68.11	32.00	67.00
26.79	61.15	33.00	60.00
27.72	63.71	34.00	62.00
28.24	65.62	35.00	64.00
28.73	58.07	36.00	57.00
29.70	63.20	37.00	62.00
30.23	56.72	38.00	55.00
30.72	63.71	39.00	62.00
31.21	65.85	40.00	64.00
31.70	61.60	41.00	60.00
