0.83	64.87	0.00	64.00
1.69	67.21	1.00	67.00
2.42	60.95	2.00	60.00
3.90	62.90	3.00	62.00
4.66	64.33	4.00	64.00
5.38	55.11	5.00	55.00
6.79	60.29	6.00	60.00
7.48	62.37	7.00	62.00
8.21	64.81	8.00	64.00
8.98	67.20	9.00	67.00
9.69	62.79	10.00	62.00
12.64	64.39	11.00	64.00
13.41	67.17	12.00	67.00
14.12	60.33	13.00	60.00
15.55	62.45	14.00	62.00
16.30	64.77	15.00	64.00
17.00	58.02	16.00	57.00
18.42	62.16	17.00	62.00
19.23	55.17	18.00	55.00
19.92	62.42	19.00	62.00
20.62	64.90	20.00	64.00
21.31	60.87	21.00	60.00
23.98	69.88	22.00	69.00
25.45	67.82	23.00	67.00
26.80	69.74	24.00	69.00
28.19	60.36	25.00	60.00
29.56	65.71	26.00	64.00
30.29	69.91	27.00	69.00
30.97	65.67	28.00	64.00
31.64	69.90	29.00	67.00
32.37	62.81	30.00	62.00
35.04	64.93	31.00	64.00
35.80	67.67	32.00	67.00
36.46	61.04	33.00	60.00
37.81	63.02	34.00	62.00
38.50	64.85	35.00	64.00
39.22	57.93	36.00	57.00
40.55	63.04	37.00	62.00
41.33	55.77	38.00	55.00
42.00	63.05	39.00	62.00
42.72	65.08	40.00	64.00
43.41	60.83	41.00	60.00
