0.88	60.11	0.00	60.00
1.49	60.44	1.00	60.00
1.79	62.31	2.00	62.00
2.19	65.24	3.00	65.00
2.82	61.92	4.00	62.00
3.13	60.17	5.00	60.00
3.48	60.31	6.00	60.00
5.86	60.34	7.00	60.00
6.47	60.44	8.00	60.00
6.79	62.34	9.00	62.00
7.15	64.93	10.00	65.00
7.73	62.35	11.00	62.00
8.06	60.86	12.00	60.00
8.40	60.47	13.00	60.00
10.85	60.91	14.00	60.00
11.77	62.99	15.00	62.00
12.10	65.17	16.00	65.00
13.31	65.57	17.00	65.00
13.88	62.80	18.00	62.00
14.19	65.97	19.00	65.00
14.56	67.89	20.00	67.00
15.72	67.76	21.00	67.00
16.55	63.10	22.00	62.00
16.94	65.83	23.00	65.00
17.50	63.19	24.00	62.00
17.81	61.03	25.00	60.00
18.13	61.06	26.00	60.00
