1.11	53.11	0.00	64.00
2.37	57.95	1.00	64.00
4.12	60.17	2.00	69.00
4.63	58.13	3.00	72.00
5.78	52.15	4.00	69.00
6.03	56.72	5.00	64.00
6.26	58.13	6.00	67.00
8.28	46.28	7.00	69.00
8.76	46.27	8.00	57.00
9.33	48.30	9.00	57.00
9.56	51.69	10.00	60.00
9.92	52.93	11.00	62.00
10.44	57.24	12.00	64.00
10.98	56.11	13.00	69.00
11.54	52.77	14.00	67.00
12.59	49.17	15.00	64.00
12.80	50.24	16.00	60.00
13.07	52.93	17.00	62.00
15.10	53.17	18.00	64.00
15.63	56.16	19.00	64.00
16.09	58.20	20.00	67.00
16.40	60.43	21.00	69.00
16.64	57.32	22.00	72.00
17.81	56.03	23.00	69.00
18.27	57.92	24.00	67.00
19.39	46.20	25.00	69.00
19.97	51.06	26.00	57.00
21.79	49.17	27.00	62.00
22.34	51.04	28.00	60.00
22.86	53.22	29.00	62.00
23.36	58.24	30.00	64.00
23.93	53.17	31.00	69.00
24.46	55.83	32.00	64.00
24.97	51.06	33.00	67.00
26.05	49.17	34.00	62.00
26.25	75.01	35.00	60.00
26.54	46.27	36.00	62.00
28.40	52.97	37.00	57.00
28.98	56.84	38.00	64.00
29.57	52.77	39.00	67.00
30.09	50.43	40.00	64.00
31.21	49.17	41.00	62.00
31.49	51.06	42.00	60.00
31.75	53.18	43.00	62.00
32.97	57.17	44.00	64.00
33.22	60.28	45.00	69.00
35.05	58.21	46.00	72.00
35.63	52.77	47.00	69.00
36.17	55.74	48.00	64.00
36.66	51.06	49.00	67.00
37.74	51.06	50.00	62.00
37.98	46.28	51.00	60.00
38.24	47.91	52.00	62.00
38.39	49.03	53.00	57.00
38.59	46.26	54.00	57.00
