1.04	67.23	0.00	67.00
1.44	69.28	1.00	69.00
1.74	71.15	2.00	71.00
2.21	75.68	3.00	76.00
2.64	73.66	4.00	74.00
3.77	66.03	5.00	66.00
4.19	63.95	6.00	64.00
4.63	66.03	7.00	66.00
4.98	66.86	8.00	67.00
5.45	71.73	9.00	72.00
5.87	70.92	10.00	71.00
8.00	63.06	11.00	62.00
8.46	60.86	12.00	61.00
8.81	64.03	13.00	64.00
9.22	66.98	14.00	67.00
9.60	70.34	15.00	71.00
10.05	68.88	16.00	69.00
11.25	67.08	17.00	67.00
11.69	66.12	18.00	66.00
12.09	67.01	19.00	67.00
12.43	64.20	20.00	64.00
12.92	66.23	21.00	66.00
13.34	61.59	22.00	62.00
14.14	65.76	23.00	66.00
14.98	66.94	24.00	67.00
15.35	69.05	25.00	69.00
15.73	71.24	26.00	72.00
16.14	75.65	27.00	76.00
16.57	73.66	28.00	74.00
17.67	74.31	29.00	75.00
19.06	75.16	30.00	76.00
19.44	65.83	31.00	67.00
19.86	68.78	32.00	69.00
20.22	70.21	33.00	71.00
20.68	70.82	34.00	72.00
22.09	71.79	35.00	73.00
22.50	73.19	36.00	74.00
23.00	64.84	37.00	66.00
23.32	65.86	38.00	67.00
23.75	67.80	39.00	69.00
24.15	69.85	40.00	71.00
24.56	65.82	41.00	67.00
24.96	62.76	42.00	63.00
25.37	60.83	43.00	62.00
25.79	59.95	44.00	61.00
26.22	61.13	45.00	62.00
26.63	69.95	46.00	71.00
26.99	67.83	47.00	69.00
27.45	65.89	48.00	67.00
