4.19	65.72	0.00	65.00
5.69	65.82	1.00	65.00
6.00	64.86	2.00	64.00
6.41	62.30	3.00	62.00
6.75	60.21	4.00	60.00
7.15	69.23	5.00	69.00
8.65	67.99	6.00	67.00
10.86	65.10	7.00	65.00
11.14	64.21	8.00	64.00
11.52	62.36	9.00	62.00
12.24	64.99	10.00	64.00
12.60	65.87	11.00	65.00
12.98	64.83	12.00	64.00
14.28	63.22	13.00	62.00
15.05	59.05	14.00	59.00
15.33	57.41	15.00	57.00
15.81	55.84	16.00	55.00
17.64	64.97	17.00	64.00
17.96	64.84	18.00	64.00
18.34	62.43	19.00	62.00
18.83	55.84	20.00	55.00
20.98	64.31	21.00	64.00
21.48	65.27	22.00	65.00
21.91	67.68	23.00	67.00
23.15	67.99	24.00	67.00
23.51	60.94	25.00	60.00
24.29	62.15	26.00	62.00
24.62	60.08	27.00	60.00
25.11	67.85	28.00	67.00
26.23	68.02	29.00	67.00
26.58	60.20	30.00	60.00
27.74	60.40	31.00	60.00
28.17	65.85	32.00	65.00
28.92	64.37	33.00	64.00
29.65	62.91	34.00	62.00
30.41	61.10	35.00	60.00
31.21	63.09	36.00	62.00
33.16	61.12	37.00	60.00
33.51	61.05	38.00	60.00
33.92	60.18	39.00	59.00
34.28	61.11	40.00	60.00
