0.44	62.03	0.00	62.00
1.08	66.91	1.00	67.00
2.76	71.07	2.00	71.00
3.31	67.21	3.00	67.00
5.12	67.55	4.00	67.00
6.29	71.67	5.00	71.00
6.81	69.36	6.00	69.00
8.62	67.08	7.00	67.00
9.11	69.15	8.00	69.00
9.69	71.25	9.00	71.00
10.17	63.12	10.00	64.00
11.91	61.56	11.00	62.00
12.97	70.97	12.00	71.00
13.49	68.91	13.00	69.00
15.14	71.07	14.00	71.00
15.57	66.76	15.00	67.00
16.89	62.14	16.00	64.00
17.35	66.88	17.00	67.00
18.60	62.20	18.00	64.00
19.19	60.91	19.00	62.00
20.17	70.82	20.00	71.00
20.61	68.95	21.00	69.00
22.41	66.95	22.00	67.00
22.89	68.91	23.00	69.00
23.46	71.76	24.00	71.00
23.96	63.24	25.00	64.00
25.65	61.09	26.00	62.00
26.79	70.95	27.00	71.00
27.28	68.99	28.00	69.00
