1.10	55.28	0.00	67.00
2.40	57.07	1.00	69.00
3.09	59.79	2.00	71.00
3.68	60.21	3.00	72.00
6.11	61.98	4.00	74.00
6.73	60.46	5.00	72.00
7.37	59.83	6.00	71.00
7.91	57.12	7.00	69.00
8.53	55.20	8.00	67.00
10.91	52.80	9.00	65.00
12.07	52.89	10.00	65.00
12.63	57.13	11.00	69.00
13.24	55.26	12.00	67.00
14.35	65.01	13.00	65.00
15.50	52.09	14.00	64.00
16.08	49.87	15.00	62.00
16.66	52.16	16.00	64.00
17.19	65.05	17.00	65.00
17.80	55.78	18.00	67.00
20.31	56.13	19.00	67.00
21.37	56.99	20.00	69.00
21.93	59.35	21.00	71.00
22.46	60.44	22.00	72.00
24.59	63.02	23.00	74.00
25.15	64.78	24.00	76.00
25.67	63.06	25.00	74.00
26.21	61.10	26.00	72.00
26.81	60.40	27.00	71.00
29.05	57.36	28.00	69.00
30.10	57.46	29.00	69.00
30.68	60.01	30.00	71.00
31.16	72.77	31.00	72.00
32.19	57.39	32.00	67.00
33.28	53.27	33.00	65.00
33.81	52.77	34.00	64.00
34.32	49.85	35.00	62.00
34.86	51.70	36.00	64.00
35.40	47.92	37.00	60.00
