1.16	72.31	0.00	72.00
1.73	72.35	1.00	72.00
2.29	69.74	2.00	69.00
2.58	67.11	3.00	67.00
2.88	65.63	4.00	65.00
3.45	62.83	5.00	62.00
3.74	65.14	6.00	65.00
4.05	67.58	7.00	67.00
4.33	62.87	8.00	62.00
4.67	65.19	9.00	65.00
5.80	62.35	10.00	62.00
6.44	65.92	11.00	65.00
6.97	69.91	12.00	69.00
7.30	69.93	13.00	69.00
7.63	67.97	14.00	67.00
8.20	67.23	15.00	67.00
8.50	69.85	16.00	69.00
8.80	72.37	17.00	72.00
9.09	65.22	18.00	65.00
9.43	67.63	19.00	67.00
10.56	69.89	20.00	69.00
10.83	69.88	21.00	69.00
11.15	67.94	22.00	67.00
11.40	72.40	23.00	72.00
11.85	69.40	24.00	69.00
13.02	67.56	25.00	67.00
13.29	67.26	26.00	67.00
13.58	65.70	27.00	65.00
13.88	67.24	28.00	67.00
14.17	62.29	29.00	62.00
15.32	60.86	30.00	60.00
15.87	62.86	31.00	62.00
16.14	62.79	32.00	62.00
16.48	67.90	33.00	67.00
16.81	67.62	34.00	67.00
17.12	69.43	35.00	69.00
17.41	69.38	36.00	69.00
17.81	67.80	37.00	67.00
18.48	67.60	38.00	67.00
19.11	65.25	39.00	65.00
