1.09	57.15	0.00	69.00
2.14	57.00	1.00	69.00
2.70	55.28	2.00	67.00
3.22	57.10	3.00	69.00
4.20	60.37	4.00	72.00
5.26	52.12	5.00	64.00
6.17	52.77	6.00	64.00
6.76	49.88	7.00	62.00
7.30	52.00	8.00	64.00
8.32	55.23	9.00	67.00
9.32	57.15	10.00	69.00
9.79	57.13	11.00	69.00
10.29	57.35	12.00	69.00
10.82	55.28	13.00	67.00
11.32	57.35	14.00	69.00
12.29	72.09	15.00	72.00
12.74	59.19	16.00	72.00
13.39	51.72	17.00	64.00
14.21	52.03	18.00	64.00
14.71	49.86	19.00	62.00
15.20	52.11	20.00	64.00
16.18	55.74	21.00	67.00
17.17	47.93	22.00	60.00
18.16	47.91	23.00	60.00
18.65	50.17	24.00	62.00
19.14	47.87	25.00	60.00
20.09	47.91	26.00	60.00
20.63	50.34	27.00	62.00
21.11	52.77	28.00	64.00
22.09	50.06	29.00	62.00
23.07	52.77	30.00	64.00
25.04	56.94	31.00	69.00
25.48	57.08	32.00	69.00
25.98	57.10	33.00	69.00
26.48	54.84	34.00	67.00
26.94	57.07	35.00	69.00
