0.49	65.01	0.00	64.00
1.01	67.87	1.00	67.00
1.64	61.08	2.00	60.00
2.73	62.94	3.00	62.00
3.33	64.89	4.00	64.00
3.99	55.85	5.00	55.00
5.02	61.00	6.00	60.00
5.59	63.01	7.00	62.00
6.21	64.94	8.00	64.00
6.76	67.90	9.00	67.00
7.35	62.91	10.00	62.00
9.44	64.81	11.00	64.00
10.03	67.92	12.00	67.00
10.63	61.05	13.00	60.00
11.77	63.16	14.00	62.00
12.42	64.85	15.00	64.00
13.00	58.18	16.00	57.00
14.06	63.16	17.00	62.00
14.75	56.02	18.00	55.00
15.40	63.16	19.00	62.00
16.03	65.13	20.00	64.00
16.54	61.14	21.00	60.00
18.67	69.87	22.00	69.00
19.82	67.96	23.00	67.00
20.85	70.23	24.00	69.00
21.99	60.90	25.00	60.00
23.18	64.43	26.00	64.00
23.72	69.85	27.00	69.00
24.35	64.12	28.00	64.00
24.96	67.97	29.00	67.00
25.52	62.83	30.00	62.00
27.81	65.08	31.00	64.00
28.47	67.87	32.00	67.00
29.09	60.96	33.00	60.00
30.19	62.80	34.00	62.00
30.84	64.41	35.00	64.00
31.41	58.03	36.00	57.00
32.51	63.07	37.00	62.00
33.29	56.09	38.00	55.00
33.90	62.86	39.00	62.00
34.45	65.00	40.00	64.00
35.04	61.00	41.00	60.00
