1.19	47.93	0.00	60.00
1.62	47.90	1.00	60.00
1.86	50.26	2.00	62.00
2.18	53.28	3.00	65.00
2.57	49.17	4.00	62.00
2.85	47.05	5.00	60.00
3.13	47.93	6.00	60.00
4.91	47.84	7.00	60.00
5.35	48.35	8.00	60.00
5.57	50.17	9.00	62.00
5.88	53.18	10.00	65.00
6.30	49.17	11.00	62.00
6.56	47.83	12.00	60.00
6.86	47.97	13.00	60.00
8.66	47.90	14.00	60.00
9.21	50.40	15.00	62.00
9.51	54.03	16.00	65.00
10.56	53.82	17.00	65.00
10.98	50.41	18.00	62.00
11.25	54.05	19.00	65.00
11.53	56.71	20.00	67.00
12.62	56.17	21.00	67.00
13.27	51.06	22.00	62.00
13.58	53.01	23.00	65.00
14.03	50.36	24.00	62.00
14.25	47.79	25.00	60.00
14.53	49.17	26.00	60.00
