1.00	64.28	0.00	64.00
1.64	66.89	1.00	67.00
2.23	59.84	2.00	60.00
3.38	61.55	3.00	62.00
4.01	63.74	4.00	64.00
4.58	55.07	5.00	55.00
5.72	60.11	6.00	60.00
6.34	62.36	7.00	62.00
6.95	64.34	8.00	64.00
7.52	66.84	9.00	67.00
8.14	62.17	10.00	62.00
10.44	64.32	11.00	64.00
10.91	67.09	12.00	67.00
11.35	60.07	13.00	60.00
12.19	61.95	14.00	62.00
12.56	63.73	15.00	64.00
12.94	57.17	16.00	57.00
13.80	61.82	17.00	62.00
14.23	54.97	18.00	55.00
14.63	61.96	19.00	62.00
15.03	64.08	20.00	64.00
15.42	59.93	21.00	60.00
17.22	69.23	22.00	69.00
19.06	67.26	23.00	67.00
20.85	69.15	24.00	69.00
22.62	60.47	25.00	60.00
24.27	64.43	26.00	64.00
24.99	57.89	27.00	57.00
25.70	64.84	28.00	64.00
26.38	67.65	29.00	67.00
27.11	62.32	30.00	62.00
29.50	64.42	31.00	64.00
30.28	67.09	32.00	67.00
30.90	60.24	33.00	60.00
32.10	62.20	34.00	62.00
32.76	63.97	35.00	64.00
33.37	57.19	36.00	57.00
34.65	62.23	37.00	62.00
35.35	55.79	38.00	55.00
35.94	62.29	39.00	62.00
36.63	64.23	40.00	64.00
37.30	60.34	41.00	60.00
