2.73	69.07	0.00	69.00
3.12	72.12	1.00	72.00
3.36	69.24	2.00	69.00
3.62	66.85	3.00	67.00
3.97	64.77	4.00	64.00
4.88	68.87	5.00	69.00
5.20	72.06	6.00	72.00
5.42	69.20	7.00	69.00
5.71	66.67	8.00	67.00
5.92	64.43	9.00	64.00
6.85	64.88	10.00	64.00
7.41	72.29	11.00	72.00
7.85	69.16	12.00	69.00
8.16	67.22	13.00	67.00
8.38	64.36	14.00	64.00
8.97	67.64	15.00	67.00
10.76	64.82	16.00	64.00
11.29	64.31	17.00	64.00
11.58	67.28	18.00	67.00
11.82	69.26	19.00	69.00
12.25	69.26	20.00	69.00
12.54	72.24	21.00	72.00
12.84	66.87	22.00	67.00
13.01	69.26	23.00	69.00
13.29	66.73	24.00	67.00
13.53	64.04	25.00	64.00
13.82	62.29	26.00	62.00
14.84	60.89	27.00	60.00
15.03	62.97	28.00	62.00
15.33	64.39	29.00	64.00
15.79	62.86	30.00	62.00
16.06	59.02	31.00	60.00
16.31	56.93	32.00	57.00
16.83	60.37	33.00	60.00
18.82	64.97	34.00	64.00
19.25	64.97	35.00	64.00
19.47	62.83	36.00	62.00
19.77	60.46	37.00	60.00
20.27	62.37	38.00	62.00
20.74	64.44	39.00	64.00
21.20	62.88	40.00	62.00
21.43	64.32	41.00	64.00
21.79	67.80	42.00	67.00
22.74	61.02	43.00	60.00
22.96	63.12	44.00	62.00
23.19	64.77	45.00	64.00
23.68	63.04	46.00	62.00
23.87	60.39	47.00	60.00
24.15	57.36	48.00	57.00
24.65	60.86	49.00	60.00
