1.57	60.32	0.00	60.00
2.53	69.03	1.00	69.00
3.49	66.87	2.00	67.00
4.41	65.24	3.00	65.00
5.29	60.34	4.00	60.00
7.06	60.30	5.00	60.00
7.85	68.92	6.00	69.00
8.65	67.15	7.00	67.00
9.39	65.27	8.00	65.00
10.08	62.05	9.00	62.00
11.67	62.15	10.00	62.00
12.45	70.11	11.00	70.00
13.19	69.11	12.00	69.00
13.96	67.23	13.00	67.00
14.61	64.25	14.00	64.00
16.03	72.08	15.00	72.00
16.72	72.09	16.00	72.00
17.48	70.27	17.00	70.00
18.16	67.07	18.00	67.00
18.81	68.87	19.00	69.00
21.47	60.46	20.00	60.00
22.09	69.07	21.00	69.00
22.78	67.14	22.00	67.00
23.46	65.28	23.00	65.00
24.16	60.41	24.00	60.00
26.66	60.23	25.00	60.00
27.27	69.02	26.00	69.00
27.92	67.08	27.00	67.00
28.53	65.02	28.00	65.00
29.19	73.90	29.00	62.00
31.59	73.85	30.00	62.00
32.30	70.16	31.00	70.00
32.86	69.06	32.00	69.00
33.54	67.02	33.00	67.00
34.12	72.13	34.00	72.00
34.70	72.10	35.00	72.00
35.32	72.12	36.00	72.00
36.48	73.98	37.00	74.00
37.06	72.11	38.00	72.00
37.65	70.27	39.00	70.00
38.80	66.90	40.00	67.00
39.33	65.06	41.00	65.00
