0.89	64.83	0.00	64.00
1.85	67.93	1.00	67.00
2.62	60.28	2.00	60.00
3.81	62.38	3.00	62.00
4.51	64.31	4.00	64.00
5.20	55.83	5.00	55.00
6.44	60.96	6.00	60.00
7.03	62.82	7.00	62.00
7.64	64.44	8.00	64.00
8.32	67.62	9.00	67.00
8.99	62.36	10.00	62.00
11.24	64.34	11.00	64.00
11.95	67.56	12.00	67.00
12.64	60.09	13.00	60.00
13.82	62.45	14.00	62.00
14.45	64.37	15.00	64.00
15.02	57.03	16.00	57.00
16.22	62.15	17.00	62.00
16.88	55.28	18.00	55.00
17.46	62.98	19.00	62.00
18.09	64.41	20.00	64.00
18.79	60.08	21.00	60.00
20.90	69.44	22.00	69.00
22.25	67.65	23.00	67.00
23.40	69.36	24.00	69.00
24.69	60.09	25.00	60.00
25.82	64.38	26.00	64.00
26.49	69.33	27.00	69.00
27.17	64.29	28.00	64.00
27.88	67.63	29.00	67.00
28.50	62.38	30.00	62.00
30.66	64.29	31.00	64.00
31.50	67.62	32.00	67.00
32.12	60.31	33.00	60.00
33.27	62.79	34.00	62.00
33.91	64.84	35.00	64.00
34.53	57.89	36.00	57.00
35.69	62.92	37.00	62.00
36.38	55.86	38.00	55.00
36.93	62.84	39.00	62.00
37.54	64.84	40.00	64.00
38.33	60.31	41.00	60.00
