2.10	63.18	0.00	64.00
2.76	64.34	1.00	65.00
3.38	67.14	2.00	67.00
4.49	67.11	3.00	67.00
5.57	63.28	4.00	64.00
6.07	64.40	5.00	65.00
6.69	67.69	6.00	67.00
7.77	67.70	7.00	67.00
8.83	65.26	8.00	65.00
9.25	64.35	9.00	64.00
9.83	62.83	10.00	62.00
10.26	61.53	11.00	60.00
10.75	62.91	12.00	62.00
11.75	65.85	13.00	65.00
12.23	64.44	14.00	64.00
12.71	62.40	15.00	62.00
13.17	61.05	16.00	60.00
13.63	62.88	17.00	62.00
14.60	64.86	18.00	64.00
15.04	65.24	19.00	65.00
15.58	67.52	20.00	67.00
16.47	64.90	21.00	64.00
17.35	70.21	22.00	69.00
18.28	70.30	23.00	69.00
19.30	68.65	24.00	67.00
21.29	67.62	25.00	67.00
21.81	65.66	26.00	65.00
22.28	64.10	27.00	64.00
23.23	64.13	28.00	64.00
24.23	62.42	29.00	62.00
24.68	62.32	30.00	62.00
25.20	60.48	31.00	60.00
