1.82	64.14	0.00	64.00
2.79	67.11	1.00	67.00
3.65	60.23	2.00	60.00
5.39	62.26	3.00	62.00
6.39	64.49	4.00	64.00
7.41	55.24	5.00	55.00
9.20	60.22	6.00	60.00
10.09	62.24	7.00	62.00
11.09	64.39	8.00	64.00
12.09	67.24	9.00	67.00
13.00	62.41	10.00	62.00
16.50	64.18	11.00	64.00
17.51	67.12	12.00	67.00
18.47	60.35	13.00	60.00
20.40	62.24	14.00	62.00
21.42	64.31	15.00	64.00
22.34	57.11	16.00	57.00
23.96	62.16	17.00	62.00
25.00	55.08	18.00	55.00
25.84	62.22	19.00	62.00
26.73	64.39	20.00	64.00
27.67	60.19	21.00	60.00
31.12	69.24	22.00	69.00
32.96	67.52	23.00	67.00
34.68	69.15	24.00	69.00
36.43	60.33	25.00	60.00
38.07	64.41	26.00	64.00
38.95	69.26	27.00	69.00
39.79	64.40	28.00	64.00
40.62	67.75	29.00	67.00
41.44	62.40	30.00	62.00
44.68	64.79	31.00	64.00
45.68	67.58	32.00	67.00
46.68	60.44	33.00	60.00
48.24	62.84	34.00	62.00
49.27	64.83	35.00	64.00
50.18	58.00	36.00	57.00
51.74	62.91	37.00	62.00
52.82	55.81	38.00	55.00
53.68	62.92	39.00	62.00
54.62	64.84	40.00	64.00
55.53	60.49	41.00	60.00
