0.56	49.17	0.00	60.00
1.20	49.17	1.00	60.00
1.56	51.65	2.00	62.00
1.89	54.19	3.00	65.00
2.60	51.65	4.00	62.00
2.93	49.17	5.00	60.00
3.29	49.17	6.00	60.00
5.98	49.17	7.00	60.00
6.61	49.17	8.00	60.00
6.96	51.72	9.00	62.00
7.29	53.95	10.00	65.00
7.97	51.65	11.00	62.00
8.30	49.85	12.00	60.00
8.66	49.84	13.00	60.00
11.37	49.17	14.00	60.00
12.28	51.91	15.00	62.00
12.63	54.15	16.00	65.00
14.04	54.14	17.00	65.00
14.63	51.65	18.00	62.00
14.98	53.94	19.00	65.00
15.34	56.66	20.00	67.00
16.72	56.13	21.00	67.00
17.37	51.65	22.00	62.00
18.04	53.91	23.00	65.00
18.67	51.65	24.00	62.00
19.05	49.17	25.00	60.00
19.40	49.17	26.00	60.00
