1.01	59.17	0.00	60.00
1.67	59.40	1.00	60.00
1.99	61.07	2.00	62.00
2.33	63.17	3.00	65.00
3.00	64.03	4.00	62.00
3.38	59.16	5.00	60.00
3.71	59.31	6.00	60.00
6.25	59.20	7.00	60.00
6.88	59.42	8.00	60.00
7.18	61.54	9.00	62.00
7.54	62.98	10.00	65.00
8.17	64.16	11.00	62.00
8.53	58.97	12.00	60.00
8.86	59.26	13.00	60.00
11.36	59.26	14.00	60.00
12.30	61.14	15.00	62.00
12.66	63.14	16.00	65.00
13.93	64.36	17.00	65.00
14.55	61.09	18.00	62.00
14.89	64.25	19.00	65.00
15.26	66.24	20.00	67.00
16.48	66.18	21.00	67.00
17.50	62.96	22.00	62.00
17.83	64.79	23.00	65.00
18.50	61.94	24.00	62.00
18.82	58.96	25.00	60.00
19.18	59.19	26.00	60.00
