3.00	61.12	0.00	62.00
3.90	66.96	1.00	67.00
5.35	70.83	2.00	71.00
6.17	67.09	3.00	67.00
8.37	67.05	4.00	67.00
9.97	70.78	5.00	71.00
10.72	68.86	6.00	69.00
13.01	67.11	7.00	67.00
13.81	69.02	8.00	69.00
14.53	70.33	9.00	71.00
15.32	64.10	10.00	64.00
17.52	61.83	11.00	62.00
19.13	70.40	12.00	71.00
19.82	68.89	13.00	69.00
21.77	70.19	14.00	71.00
22.23	66.83	15.00	67.00
24.07	63.97	16.00	64.00
24.51	67.02	17.00	67.00
26.00	63.81	18.00	64.00
26.69	61.70	19.00	62.00
28.36	70.87	20.00	71.00
29.06	69.02	21.00	69.00
31.37	66.99	22.00	67.00
32.13	68.88	23.00	69.00
32.86	70.70	24.00	71.00
33.65	63.94	25.00	64.00
35.89	62.08	26.00	62.00
37.45	70.91	27.00	71.00
38.28	69.17	28.00	69.00
