0.81	59.10	0.00	60.00
1.26	68.10	1.00	69.00
1.83	65.90	2.00	67.00
2.28	64.28	3.00	65.00
2.86	60.96	4.00	60.00
5.13	59.85	5.00	60.00
5.73	67.77	6.00	69.00
6.25	65.79	7.00	67.00
6.77	64.09	8.00	65.00
7.32	61.01	9.00	62.00
9.51	61.81	10.00	62.00
10.13	69.06	11.00	70.00
10.65	67.00	12.00	69.00
11.19	65.14	13.00	67.00
11.81	63.09	14.00	64.00
14.07	72.15	15.00	72.00
14.60	71.04	16.00	72.00
15.20	70.16	17.00	70.00
15.66	65.99	18.00	67.00
16.25	68.93	19.00	69.00
18.47	60.34	20.00	60.00
19.05	67.74	21.00	69.00
19.56	65.88	22.00	67.00
20.10	65.10	23.00	65.00
20.71	60.00	24.00	60.00
22.92	60.86	25.00	60.00
23.54	69.10	26.00	69.00
24.10	66.05	27.00	67.00
24.56	64.21	28.00	65.00
25.12	61.07	29.00	62.00
27.42	61.89	30.00	62.00
28.08	70.20	31.00	70.00
28.46	67.82	32.00	69.00
29.00	66.21	33.00	67.00
29.50	72.80	34.00	72.00
30.08	72.41	35.00	72.00
30.70	72.41	36.00	72.00
31.80	74.88	37.00	74.00
32.35	72.18	38.00	72.00
32.92	70.88	39.00	70.00
33.46	66.63	40.00	67.00
34.11	65.02	41.00	65.00
