0.81	60.32	0.00	60.00
1.32	60.49	1.00	60.00
1.59	62.31	2.00	62.00
1.93	64.99	3.00	65.00
2.55	61.85	4.00	62.00
2.84	60.46	5.00	60.00
3.17	60.84	6.00	60.00
5.41	60.95	7.00	60.00
5.95	60.49	8.00	60.00
6.22	62.37	9.00	62.00
6.63	65.58	10.00	65.00
7.20	62.33	11.00	62.00
7.49	61.04	12.00	60.00
7.83	60.98	13.00	60.00
10.03	61.14	14.00	60.00
10.80	63.20	15.00	62.00
11.11	66.10	16.00	65.00
12.25	66.03	17.00	65.00
12.74	62.95	18.00	62.00
13.06	66.13	19.00	65.00
13.36	67.87	20.00	67.00
14.44	68.24	21.00	67.00
15.24	62.93	22.00	62.00
15.68	66.12	23.00	65.00
16.25	63.13	24.00	62.00
16.57	61.60	25.00	60.00
16.86	61.03	26.00	60.00
