1.02	61.95	0.00	62.00
1.64	66.91	1.00	67.00
2.71	70.99	2.00	71.00
3.32	67.19	3.00	67.00
4.95	67.63	4.00	67.00
6.06	71.01	5.00	71.00
6.62	69.26	6.00	69.00
8.16	67.66	7.00	67.00
8.75	69.28	8.00	69.00
9.22	71.28	9.00	71.00
9.75	64.27	10.00	64.00
11.34	62.34	11.00	62.00
12.41	70.97	12.00	71.00
12.99	69.01	13.00	69.00
14.13	71.08	14.00	71.00
14.70	66.98	15.00	67.00
16.33	64.01	16.00	64.00
17.48	67.10	17.00	67.00
19.08	63.97	18.00	64.00
20.68	62.11	19.00	62.00
21.76	71.21	20.00	71.00
22.83	69.24	21.00	69.00
24.78	67.08	22.00	67.00
25.35	69.13	23.00	69.00
25.83	71.15	24.00	71.00
26.36	64.17	25.00	64.00
27.82	61.85	26.00	62.00
28.95	70.03	27.00	71.00
29.41	68.96	28.00	69.00
