5.50	62.16	0.00	64.00
6.13	66.88	1.00	67.00
6.68	66.00	2.00	66.00
7.09	63.98	3.00	64.00
7.84	63.17	4.00	63.00
8.29	63.73	5.00	64.00
9.04	71.02	6.00	71.00
10.01	71.75	7.00	72.00
10.95	70.86	8.00	71.00
12.43	69.16	9.00	69.00
12.96	67.05	10.00	67.00
13.98	66.20	11.00	66.00
14.88	64.05	12.00	64.00
15.43	66.21	13.00	66.00
16.30	61.82	14.00	63.00
16.85	59.33	15.00	59.00
20.18	63.90	16.00	64.00
20.87	69.05	17.00	69.00
21.35	66.99	18.00	67.00
21.82	66.15	19.00	66.00
22.25	63.89	20.00	64.00
22.81	66.04	21.00	66.00
23.30	66.85	22.00	67.00
24.56	73.99	23.00	74.00
25.45	72.12	24.00	72.00
26.87	71.04	25.00	71.00
27.45	69.91	26.00	70.00
27.84	71.15	27.00	71.00
28.83	67.09	28.00	67.00
29.41	62.09	29.00	63.00
29.90	63.93	30.00	64.00
