1.66	63.32	0.00	64.00
2.42	63.76	1.00	64.00
3.02	64.29	2.00	66.00
3.37	67.09	3.00	67.00
3.97	66.98	4.00	67.00
4.34	64.86	5.00	66.00
4.69	63.94	6.00	64.00
5.49	71.25	7.00	71.00
5.97	70.84	8.00	71.00
6.33	72.19	9.00	71.00
6.77	72.93	10.00	72.00
7.30	71.69	11.00	71.00
9.53	71.31	12.00	71.00
10.08	71.38	13.00	71.00
10.36	72.03	14.00	72.00
10.83	71.19	15.00	71.00
11.33	76.08	16.00	76.00
11.91	75.96	17.00	76.00
12.20	60.18	18.00	72.00
12.71	71.25	19.00	71.00
13.21	69.42	20.00	69.00
13.66	70.98	21.00	71.00
13.91	72.01	22.00	72.00
14.27	71.22	23.00	71.00
15.12	65.74	24.00	66.00
16.86	71.02	25.00	71.00
17.44	71.20	26.00	71.00
17.77	66.67	27.00	67.00
18.23	65.62	28.00	66.00
18.68	63.69	29.00	64.00
19.27	63.19	30.00	64.00
19.68	66.05	31.00	67.00
20.62	65.10	32.00	66.00
21.05	65.13	33.00	66.00
21.57	65.73	34.00	66.00
22.01	66.91	35.00	67.00
22.44	63.86	36.00	64.00
